"cik","entityName","sic","n","mean_y","sd_y","se_y","y_lo","y_hi","sic_num","x","sic_division"
1165320,"GB SCIENCES INC",1311,56,-1255545.60714286,2217816.4003928,296368.182751362,-1836427.24533553,-674663.968950188,1311,1310.68864694833,"Mining"
1169561,"Commvault Systems, Inc",7372,56,6617946.42857142,11475636.5660942,1533496.44019498,3612293.40578926,9623599.45135359,7372,7373.85040301717,"Services"
1169770,"BANC OF CALIFORNIA, INC.",6021,56,7042750,11024229.0701395,1473174.57620627,4155327.83063571,9930172.16936429,6021,6019.58655411458,"Finance/Insurance/Real Estate"
1170010,"CARMAX, INC.",5500,56,153474714.285714,71801600.0451531,9594892.3996834,134668725.182335,172280703.389094,5500,5499.51890461187,"Retail Trade"
1171155,"RADIANT LOGISTICS, INC.",4731,56,1474914.14285714,1815386.29799077,242591.198275906,999435.394236367,1950392.89147792,4731,4732.15935937637,"Transportation/Public Utilities"
1171838,"SUNDANCE STRATEGIES, INC.",6411,56,-512104.803571429,3327632.7659352,444673.632826159,-1383665.1239107,359455.516767843,6411,6411.2542676227,"Finance/Insurance/Real Estate"
1175535,"Whitestone REIT",6798,56,2819250,4460602.15767904,596073.03616927,1650946.84910823,3987553.15089177,6798,6797.60527619566,"Finance/Insurance/Real Estate"
1177609,"Five Below, Inc.",5331,56,19412500,33005838.4967376,4410590.6934995,10767742.240741,28057257.759259,5331,5330.74409506697,"Retail Trade"
1190370,"INNOVATIVE DESIGNS, INC.",2390,56,-99977.2857142857,91571.6597597381,12236.7777556848,-123961.370115428,-75993.2013131435,2390,2388.44368537092,"Manufacturing"
1209709,"CERES TACTICAL SYSTEMATIC L.P.",6221,56,-8129563.19642856,15187776.6367812,2029552.02291732,-12107485.1613465,-4151641.23151061,6221,6220.50564562227,"Finance/Insurance/Real Estate"
1224608,"CNO Financial Group, Inc.",6321,56,56514285.7142857,110478788.467736,14763349.1054335,27578121.467636,85450449.9609354,6321,6322.34270130439,"Finance/Insurance/Real Estate"
1227265,"CERES ORION L.P.",6221,56,-2738430.46428571,31369532.1502356,4191930.06034185,-10954613.3825557,5477752.45398432,6221,6220.41050506964,"Finance/Insurance/Real Estate"
1227654,"Compass Minerals International, Inc.",1400,56,23042857.1428572,42119155.0340129,5628408.84134612,12011175.8138188,34074538.4718956,1400,1399.26057489367,"Mining"
1230245,"PIPER SANDLER COMPANIES",6211,56,10996589.2857143,29323842.1864138,3918563.24019244,3316205.3349371,18676973.2364915,6211,6209.82975254126,"Finance/Insurance/Real Estate"
1260221,"TransDigm Group Incorporated",3728,56,113395303.571428,84740231.784376,11323889.7933195,91200479.5765222,135590127.566335,3728,3727.22066983876,"Manufacturing"
1262104,"MEI Pharma, Inc.",2834,56,-5798196.42857143,7148271.88377378,955228.010592523,-7670443.32933278,-3925949.52781009,2834,2833.52113440902,"Manufacturing"
1262976,"Cimpress plc",2750,56,11309892.8571429,37118166.0473088,4960123.57765766,1588050.64493385,21031735.0693519,2750,2749.80872714573,"Manufacturing"
1265131,"Hilltop Holdings Inc.",6022,56,33847625,38468792.5554598,5140608.6366218,23772032.0722213,43923217.9277787,6022,6021.95717591642,"Finance/Insurance/Real Estate"
1282648,"Battalion Oil Corp",1311,56,-94691589.2857142,278423039.922918,37205843.7134158,-167615042.964009,-21768135.6074192,1311,1311.67199616105,"Mining"
1289308,"EnerSys",3690,56,32625928.5714286,16793013.0685972,2244060.76408244,28227569.473827,37024287.6690301,3690,3689.26211257902,"Manufacturing"
1295947,"PRESTIGE CONSUMER HEALTHCARE INC.",2834,56,23280696.4285714,47951937.1893905,6407847.14267154,10721316.0289352,35840076.8282076,2834,2834.97892796345,"Manufacturing"
1297341,"KENTUCKY FIRST FEDERAL BANCORP",6035,56,376767.857142857,165390.336210095,22101.2133279117,333449.47902015,420086.235265564,6035,6034.8278505904,"Finance/Insurance/Real Estate"
1300514,"LAS VEGAS SANDS CORP.",7011,56,307970232.142857,417150099.713759,55744026.8566955,198711939.503734,417228524.78198,7011,7011.97544321224,"Services"
1302215,"Houlihan Lokey, Inc.",6282,56,34116000,32480893.8602932,4340442.0157638,25608733.6491029,42623266.350897,6282,6280.67106339945,"Finance/Insurance/Real Estate"
1304492,"Anterix Inc.",4813,56,-4806583.125,5017933.47658152,670549.566392553,-6120860.2751294,-3492305.9748706,4813,4811.3233873551,"Transportation/Public Utilities"
1308547,"DOLBY LABORATORIES, INC.",6794,56,55507053.5714286,26396477.9023949,3527377.73315396,48593393.2144468,62420713.9284103,6794,6796.18713563859,"Finance/Insurance/Real Estate"
1314052,"ANAVEX LIFE SCIENCES CORP.",2836,56,-3455362.85714286,2760066.52667233,368829.403839679,-4178268.48866863,-2732457.22561709,2836,2835.88114214943,"Manufacturing"
1319161,"Warner Music Group Corp.",7900,56,-22392857.1428571,124223797.832991,16600103.2419616,-54929059.4971018,10143345.2113876,7900,7898.81414215475,"Services"
1320414,"SELECT MEDICAL HOLDINGS CORP",8060,56,38386464.2857143,27089617.7059265,3620002.43550936,31291259.512116,45481669.0593126,8060,8060.63766309895,"Services"
1324948,"RBC BEARINGS INCORPORATED",3562,56,14726392.8571429,7998015.37355264,1068779.76078517,12631584.5260039,16821201.1882818,3562,3562.72640657403,"Manufacturing"
1327068,"United States Oil Fund, LP",6221,56,-3164432.98214281,387773149.16352,51818366.712867,-104728431.739362,98399565.7750765,6221,6222.09908065879,"Finance/Insurance/Real Estate"
1327567,"PALO ALTO NETWORKS, INC",3577,56,-36638714.2857143,40542158.5516357,5417673.82216029,-47257354.9771485,-26020073.5942801,3577,3577.21530114038,"Manufacturing"
1334978,"CLEAR CHANNEL OUTDOOR HOLDINGS, INC.",7310,56,-47633964.2857142,104578968.451242,13974952.4930996,-75024871.1721895,-20243057.3992389,7310,7309.04892485712,"Services"
1336917,"UNDER ARMOUR, INC.",2300,56,18277803.5714286,100737696.810248,13461640.9784521,-8107012.74633745,44662619.8891946,2300,2299.30112841921,"Manufacturing"
1341439,"Oracle Corporation",7372,56,2007464285.71428,1403402216.23007,187537509.606149,1639890766.88623,2375037804.54233,7372,7373.61679811913,"Services"
1342423,"LIMONEIRA COMPANY",100,56,2371160.71428572,4391383.98882831,586823.369284295,1220986.9104885,3521334.51808293,100,99.9396198814153,"Agriculture/Forestry/Fishing"
1346022,"Enertopia Corporation",1000,56,-289840.910714286,620855.43570339,82965.2973970836,-452452.89361257,-127228.927816002,1000,998.570301526624,"Mining"
1348911,"KALVISTA PHARMACEUTICALS, INC.",2834,56,-5000946.42857143,4448577.13480958,594466.124896212,-6166100.033368,-3835792.82377485,2834,2834.88342436019,"Manufacturing"
1350156,"PREAXIA HEALTH CARE PAYMENT SYSTEMS INC.",5700,56,-66563.1428571429,63524.2857142565,8488.78974579594,-83201.1707589029,-49925.1149553828,5700,5699.36824693884,"Retail Trade"
1350593,"MUELLER WATER PRODUCTS, INC.",3490,56,6696428.57142857,24350754.8084296,3254006.48580292,318575.85925484,13074281.2836023,3490,3490.31604691956,"Manufacturing"
1359841,"Hanesbrands Inc.",5600,56,72289499.9999999,111459660.377115,14894423.6277624,43096429.6895857,101482570.310414,5600,5601.17110208841,"Retail Trade"
1361538,"Primoris Services Corporation",1623,56,10100571.4285714,12797745.6066679,1710170.69225867,6748636.87174445,13452505.9853984,1623,1624.04195718965,"Construction"
1367859,"CITIZENS COMMUNITY BANCORP, INC.",6035,56,1136732.14285714,1531533.34325228,204659.751673946,735599.029576209,1537865.25613808,6035,6034.69016582799,"Finance/Insurance/Real Estate"
1371451,"HIGHWATER ETHANOL, LLC",2860,56,1179556.08928571,3242843.47535106,433343.187274963,330203.442226787,2028908.73634464,2860,2861.2784396483,"Manufacturing"
1375348,"GOLDEN STAR RESOURCE CORP.",1090,56,-19602.75,23441.2784450073,3132.4725946138,-25742.3962854431,-13463.103714557,1090,1089.02572808336,"Mining"
1376227,"United States Natural Gas Fund, LP",6221,56,49473576.9999998,117816108.034674,15743839.6753177,18615651.2363771,80331502.7636225,6221,6220.72413840541,"Finance/Insurance/Real Estate"
1376986,"TENNESSEE VALLEY AUTHORITY",4911,56,186553571.428571,217998909.058392,29131329.5852498,129456165.441482,243650977.415661,4911,4912.13069312279,"Transportation/Public Utilities"
1377789,"AVIAT NETWORKS, INC.",3663,56,-5651392.85714285,16960910.9914839,2266497.06777504,-10093727.1099819,-1209058.60430378,3663,3662.92153344106,"Manufacturing"
1381668,"TFS FINANCIAL CORPORATION",6035,56,14488464.2857143,8078044.92990788,1079474.16009577,12372694.9319266,16604233.639502,6035,6034.36064473385,"Finance/Insurance/Real Estate"
1382230,"ESSA Bancorp, Inc.",6036,56,2035928.57142857,1293994.70080611,172917.315382768,1697010.63327835,2374846.5095788,6036,6034.82646516623,"Finance/Insurance/Real Estate"
1383312,"BROADRIDGE FINANCIAL SOLUTIONS, INC.",7389,56,57700000,54493088.8028264,7281945.2945437,43427387.2226943,71972612.7773056,7389,7391.04546455662,"Services"
1387467,"Alpha and Omega Semiconductor Limited",3674,56,10246267.8571428,51171328.3592893,6838056.38380606,-3156322.65511704,23648858.3694027,3674,3673.59248919397,"Manufacturing"
1390777,"THE BANK OF NEW YORK MELLON CORPORATION",6022,56,434821428.571428,617596929.665673,82529861.211874,273062900.596155,596579956.546701,6022,6022.89725708568,"Finance/Insurance/Real Estate"
1396878,"United States Gasoline Fund, LP",6221,56,2486863.35714286,10413519.7299385,1391565.10785144,-240604.254245972,5214330.96853169,6221,6219.97366470468,"Finance/Insurance/Real Estate"
1397016,"OPTEX SYSTEMS HOLDINGS, INC.",3827,56,50749.9999999999,942422.106740248,125936.451326561,-196085.44460006,297585.444600059,3827,3825.84337776784,"Manufacturing"
1403161,"VISA INC.",7389,56,1531035714.28571,1139292985.93128,152244429.161054,1232636633.13005,1829434795.44138,7389,7389.16194189551,"Services"
1403475,"Bank of Marin Bancorp",6022,56,5386732.14285714,2010770.72054086,268700.539986446,4860079.08448371,5913385.20123058,6022,6020.60538458049,"Finance/Insurance/Real Estate"
1405513,"United States 12 Month Natural Gas Fund, LP",6221,56,1777011.26785714,2945047.71658746,393548.555113257,1005656.09983516,2548366.43587913,6221,6221.7722366091,"Finance/Insurance/Real Estate"
1405528,"United States 12 Month Oil Fund, LP",6221,56,4744872.60714285,17383434.0591505,2322959.08767564,191872.79529859,9297872.41898711,6221,6222.38112696465,"Finance/Insurance/Real Estate"
1408534,"FIRST GUARANTY BANCSHARES, INC.",6035,56,3534607.14285714,1181158.0554473,157838.884396855,3225242.92943931,3843971.35627498,6035,6034.21320672792,"Finance/Insurance/Real Estate"
1409375,"Orion Energy Systems, Inc.",3640,56,-1066232.14285714,5074717.88375229,678137.701983413,-2395382.03874463,262917.753030347,3640,3640.3246750273,"Manufacturing"
1410738,"VoIP-PAL.COM INC.",3661,56,-672347.696428571,1074881.53768806,143637.087335624,-953876.387606394,-390819.005250749,3661,3659.91681918484,"Manufacturing"
1412665,"MIDWESTONE FINANCIAL GROUP, INC.",6022,56,5619821.42857143,5729131.979651,765587.463980856,4119269.99916895,7120372.8579739,6022,6021.15986654421,"Finance/Insurance/Real Estate"
1413837,"FIRST FOUNDATION INC.",6022,56,7082464.28571429,8652127.15823905,1156189.12474759,4816333.60120901,9348594.97021956,6022,6020.96569860679,"Finance/Insurance/Real Estate"
1414382,"Concrete Leveling Systems, Inc.",3590,56,-16756.8392857143,11537.7880655882,1541.80178366572,-19778.7707816991,-13734.9077897295,3590,3589.1161967915,"Manufacturing"
1415744,"NORTHERN MINERALS & EXPLORATION LTD.",1040,56,-64135.8392857143,88436.2901081959,11817.7963622219,-87298.7201556693,-40972.9584157593,1040,1041.58891311468,"Mining"
1423221,"QUANEX BUILDING PRODUCTS CORPORATION",3350,56,461267.857142859,7660080.91220279,1023621.36887249,-1545030.02584722,2467565.74013293,3350,3349.67564793753,"Manufacturing"
1434524,"CLEARSIGN TECHNOLOGIES CORPORATION",3823,56,-1821678.57142857,523013.057620513,69890.5596580363,-1958664.06835832,-1684693.07449882,3823,3823.85090450524,"Manufacturing"
1436425,"HOME BANCORP, INC.",6036,56,4154941.08928572,3228676.85254011,431450.092671883,3309298.90764882,5000583.27092261,6036,6036.9970602586,"Finance/Insurance/Real Estate"
1437517,"CYBERLOQ TECHNOLOGIES, INC.",7372,56,-105417.660714286,112582.078274116,15044.413028311,-134904.710249775,-75930.6111787962,7372,7372.47820595668,"Services"
1438133,"Tandem Diabetes Care, Inc.",3841,56,-13589339.2857143,11543955.4577305,1542625.93610738,-16612886.1204847,-10565792.4509438,3841,3841.85800817319,"Manufacturing"
1438943,"RANGE IMPACT, INC.",1600,56,-800616.642857143,658116.997951675,87944.5830981205,-972988.02572946,-628245.259984827,1600,1600.5415280569,"Construction"
1441236,"CLEARWATER PAPER CORPORATION",2631,56,6546750,32777211.6414881,4380039.14486525,-2038126.72393588,15131626.7239359,2631,2631.04099796905,"Manufacturing"
1442492,"Laredo Oil, Inc.",1311,56,-151826.392857143,607662.056572676,81202.2579513356,-310982.818441761,7330.03272747496,1311,1310.63080379606,"Mining"
1467373,"Accenture plc",7389,56,859287374.999999,352632510.158589,47122501.30184,766927272.448392,951647477.551605,7389,7389.54218055434,"Services"
1472494,"United States Brent Oil Fund, LP",6221,56,5113038.66071428,27929305.0825143,3732210.38105188,-2202093.68614741,12428171.007576,6221,6223.36381669998,"Finance/Insurance/Real Estate"
1474903,"BGSF, INC.",7363,56,1181055.91071429,2124154.56591221,283852.093649822,624705.807160635,1737406.01426794,7363,7363.45546300747,"Services"
1477246,"S&W SEED CO",100,56,-1390153.82142857,2719745.12773458,363441.230261805,-2102498.63274171,-677809.010115434,100,99.4643135515996,"Agriculture/Forestry/Fishing"
1479681,"NUTEX HEALTH INC.",7389,56,3329059.41071429,14447057.3835039,1930569.24914766,-454856.317615124,7112975.1390437,7389,7388.85706459751,"Services"
1481504,"XERIANT, INC.",3721,56,-302879.232142857,932964.202997736,124672.585776505,-547237.500264807,-58520.9640209072,3721,3721.0581671659,"Manufacturing"
1486957,"BWX TECHNOLOGIES, INC.",3510,56,44419035.7142857,39392203.4020874,5264004.60145435,34101586.6954352,54736484.7331362,3510,3509.05955592566,"Manufacturing"
1490906,"Capitol Federal Financial, Inc.",6035,56,19214035.7142857,5368224.54470169,717359.179340866,17808011.7227776,20620059.7057938,6035,6034.26103114228,"Finance/Insurance/Real Estate"
1493594,"MACOM Technology Solutions Holdings, Inc.",3674,56,-16279732.1428571,69440921.968767,9279433.52245821,-34467421.8468752,1907957.56116097,3674,3675.28295258529,"Manufacturing"
1497253,"Organovo Holdings, Inc.",2836,56,-18407750,14428752.5161646,1928123.15835859,-22186871.3903828,-14628628.6096172,2836,2835.23457184275,"Manufacturing"
1499961,"MULLEN AUTOMOTIVE INC.",3711,56,-2053091.44642857,2942827.45641927,393251.860368297,-2823865.09275044,-1282317.80010671,3711,3711.17628483772,"Manufacturing"
1500217,"AMERICAN ASSETS TRUST, INC.",6798,56,5774053.57142857,3263334.64374678,436081.434831802,4919333.95915824,6628773.1836989,6798,6799.6467744181,"Finance/Insurance/Real Estate"
1504008,"BankUnited, Inc.",6035,56,64853071.4285714,55708774.1082976,7444398.07680117,50262051.1980411,79444091.6591017,6035,6035.71249421949,"Finance/Insurance/Real Estate"
1504461,"NGL Energy Partners LP",4922,56,-43427339.2857142,117123143.819156,15651238.4368976,-74103766.6220335,-12750911.9493949,4922,4921.60025482154,"Transportation/Public Utilities"
1506251,"Citius Pharmaceuticals, Inc.",2834,56,-1822375.69642857,2306265.7966975,308187.73050276,-2426423.64821398,-1218327.74464316,2834,2833.67077729665,"Manufacturing"
1511737,"UBIQUITI INC.",3663,56,50531160.7142857,44940586.6065112,6005438.49436452,38760501.2653312,62301820.1632402,3663,3661.39580457824,"Manufacturing"
1517681,"PROPANC BIOPHARMA, INC.",2834,56,-1104384.46428571,1000452.3896182,133691.074061806,-1366418.96944685,-842349.959124574,2834,2833.69302413917,"Manufacturing"
1520697,"Acadia Healthcare Company, Inc.",8093,56,-1783392.85714282,119813443.464364,16010744.8490449,-33164452.7612709,29597667.0469852,8093,8091.64233569576,"Services"
1521951,"FIRST BUSINESS FINANCIAL SERVICES, INC.",6022,56,4079500,1617567.01701829,216156.484922442,3655833.28955201,4503166.71044799,6022,6020.51951329342,"Finance/Insurance/Real Estate"
1525306,"First America Resources Corporation",5065,56,-7911.96428571428,10047.903010469,1342.70751859677,-10543.6710221639,-5280.25754926462,5065,5066.20271748588,"Wholesale Trade"
1529377,"ARES COMMERCIAL REAL ESTATE CORPORATION",6798,56,5591375,6473166.10621389,865013.206326069,3895949.11560091,7286800.8843991,6798,6798.10217310548,"Finance/Insurance/Real Estate"
1530425,"ARTISAN CONSUMER GOODS, INC.",1000,56,-343367.821428572,2437915.17022503,325780.11803574,-981896.852778623,295161.209921479,1000,1001.59828156002,"Mining"
1530721,"CAPRI HOLDINGS LTD",3100,56,102429392.857143,129699103.738219,17331771.7700024,68459120.187938,136399665.526347,3100,3100.08398804335,"Manufacturing"
1530950,"Post Holdings, Inc.",2040,56,2721428.5714286,100678257.496182,13453698.0660042,-23647819.6379396,29090676.7807969,2040,2039.78368219055,"Manufacturing"
1538495,"EARTH SCIENCE TECH, INC.",2834,56,-432941.446428571,1565110.29473842,209146.660550855,-842868.901108248,-23013.9917488954,2834,2834.76990953752,"Manufacturing"
1544190,"SHEPHERD’S FINANCE, LLC",6153,56,90750.0000000001,364147.285386759,48661.2278657516,-4626.006616873,186126.006616873,6153,6153.46611954687,"Finance/Insurance/Real Estate"
1549966,"Silvercrest Asset Management Group Inc.",6282,56,1469428.57142857,1077682.02186904,144011.317775706,1187166.38858819,1751690.75426896,6282,6281.74256056137,"Finance/Insurance/Real Estate"
1552800,"TILE SHOP HOLDINGS, INC.",5700,56,3022446.42857143,2525938.32732344,337542.707177328,2360862.72250387,3684030.13463899,5700,5699.23435978685,"Retail Trade"
1564708,"NEWS CORPORATION",2711,56,-54732142.8571429,332892037.703267,44484569.7096664,-141921899.488089,32457613.7738033,2711,2712.13767738689,"Manufacturing"
1567514,"Intra-Cellular Therapies, Inc.",2834,56,-19943436.0535714,14928697.1854372,1994931.07495723,-23853500.9604876,-16033371.1466553,2834,2832.43266596407,"Manufacturing"
1570132,"ANVI GLOBAL HOLDINGS, INC.",5400,56,-30452.7321428571,27399.510698014,3661.41362847199,-37629.1028546622,-23276.361431052,5400,5399.69155720304,"Retail Trade"
1570585,"Liberty Global Ltd.",4841,56,-49098214.2857141,1880127577.53694,251242615.663161,-541533740.985509,443337312.414081,4841,4841.06553228307,"Transportation/Public Utilities"
1571996,"Dell Technologies Inc.",3571,56,-144875000,910267873.91005,121639661.227091,-383288736.005098,93538736.005099,3571,3570.71688032396,"Manufacturing"
1579877,"OUTFRONT Media Inc.",6798,56,21791071.4285714,39669962.4253813,5301121.71221331,11400872.8726333,32181269.9845095,6798,6796.84166050907,"Finance/Insurance/Real Estate"
1583107,"THERAVANCE BIOPHARMA, INC.",2834,56,-47712892.8571429,15467305.728452,2066905.66901261,-51764027.9684076,-43661757.7458781,2834,2835.55462783257,"Manufacturing"
1584509,"Aramark",5812,56,43451107.1428571,83435595.8562004,11149550.4841156,21597988.1939905,65304226.0917237,5812,5811.74998467864,"Retail Trade"
1589150,"REGEN BIOPHARMA, INC.",2834,56,-791603.696428572,2403859.88450693,321229.28905839,-1421213.10298302,-161994.289874128,2834,2834.26303132062,"Manufacturing"
1589526,"BLUE BIRD CORPORATION",3713,56,3661285.71428571,6835119.88779418,913381.314916091,1871058.33705018,5451513.09152125,3713,3710.59550682077,"Manufacturing"
1590976,"MALIBU BOATS, INC.",3730,56,6755392.85714285,9856093.16049273,1317075.84923892,4173924.19263457,9336861.52165114,3730,3732.28087374306,"Manufacturing"
1591698,"PAYLOCITY HOLDING CORPORATION",7372,56,4795410.71428571,11763890.1385504,1572015.94407515,1714259.46389842,7876561.96467301,7372,7371.99263185503,"Services"
1598665,"Heritage Insurance Holdings, Inc.",6331,56,6036428.57142857,10836143.8274578,1448040.62843401,3198268.93969792,8874588.20315922,6331,6331.695331401,"Finance/Insurance/Real Estate"
1600033,"e.l.f. Beauty, Inc.",2844,56,2176892.85714286,4458604.81104111,595806.129497779,1009112.84332721,3344672.8709585,2844,2845.10854780946,"Manufacturing"
1603345,"AGENTIX CORP.",2836,56,-880804.803571427,5692093.50819385,760637.990040768,-2371655.26405133,610045.656908478,2836,2836.06000514226,"Manufacturing"
1604028,"ADVANCED DRAINAGE SYSTEMS, INC.",3086,56,13591696.4285714,39623666.8772222,5294935.2093653,3213623.41821545,23969769.4389274,3086,3085.3236079112,"Manufacturing"
1604778,"Qorvo, Inc.",3674,56,37151285.7142857,78227834.5681763,10453634.1094052,16662162.8598514,57640408.56872,3674,3672.30423735342,"Manufacturing"
1606757,"KIMBALL ELECTRONICS, INC.",3672,56,7207857.14285714,3316141.62669686,443138.064754245,6339306.53593882,8076407.74977546,3672,3671.96617719843,"Manufacturing"
1609258,"PETROGAS COMPANY",1311,56,-1903671.60714286,14030910.4620705,1874959.27762749,-5578591.79129274,1771248.57700703,1311,1310.47427721392,"Mining"
1610250,"Boot Barn Holdings, Inc.",5661,56,7361803.57142858,13705224.493428,1831437.65940108,3772185.75900246,10951421.3838547,5661,5661.18998014992,"Retail Trade"
1613103,"Medtronic plc",3845,56,944892857.142855,445154423.811513,59486262.0753374,828299783.475194,1061485930.81052,3845,3845.88176165686,"Manufacturing"
1617242,"KEARNY FINANCIAL CORP.",6035,56,5634892.85714286,5112759.72686722,683221.25710118,4295779.19322455,6974006.52106117,6035,6034.62148242832,"Finance/Insurance/Real Estate"
1618732,"NUTANIX, INC.",7372,56,-86268749.9999999,81827496.8764389,10934659.218891,-107700682.069026,-64836817.9309735,7372,7370.89274974741,"Services"
1618921,"WALGREENS BOOTS ALLIANCE, INC.",5912,56,832410714.285712,620075677.98501,82861097.8889812,670002962.423309,994818466.148115,5912,5910.3040493962,"Retail Trade"
1624794,"CSW INDUSTRIALS, INC.",2891,56,7986392.85714285,6985687.49705377,933501.758037344,6156729.41138966,9816056.30289605,2891,2891.20704673157,"Manufacturing"
1625288,"NEXIEN BIOPHARMA, INC.",2834,56,-173633.303571429,365921.630686826,48898.3347299904,-269474.03964221,-77792.5675006475,2834,2835.70758021501,"Manufacturing"
1627223,"The Chemours Company",2800,56,93303571.4285714,99946152.7101389,13355866.4488403,67126073.1888444,119481069.668298,2800,2799.70233866637,"Manufacturing"
1628908,"Evolent Health, Inc.",8741,56,-13886357.1428571,64663849.5421945,8641070.36774253,-30822855.0636325,3050140.77791822,8741,8740.41880717838,"Services"
1629210,"PARAMOUNT GOLD NEVADA CORP.",1000,56,-1415390.94642857,667397.180089649,89184.6995998048,-1590192.95764419,-1240588.93521295,1000,1001.79603067329,"Mining"
1630113,"BIOTRICITY INC.",3841,56,-1331504.26785714,2018217.48541335,269695.655800471,-1860107.75322607,-802900.782488219,3841,3840.39313722523,"Manufacturing"
1633978,"Lumentum Holdings Inc.",3669,56,16033928.5714286,47498468.0204079,6347249.7760359,3593319.01039821,28474538.1324589,3669,3668.96419920148,"Manufacturing"
1634117,"BARNES & NOBLE EDUCATION, INC.",5940,56,-20349178.5714286,43797503.3327895,5852687.56669244,-31820446.2021457,-8877910.94071139,5940,5939.15908143269,"Retail Trade"
1636519,"MADISON SQUARE GARDEN SPORTS CORP.",7990,56,-22494821.4285714,47070943.1541591,6290119.36268484,-34823455.3794337,-10166187.4777091,7990,7990.7175746916,"Services"
1666138,"Atkore Inc.",3690,56,22452500,46372453.1787803,6196779.71354329,10306811.7614551,34598188.2385448,3690,3689.23818884721,"Manufacturing"
1694426,"DELEK US HOLDINGS, INC.",2911,56,-15801785.7142857,84745457.3544079,11324588.0894877,-37997978.3696816,6394406.94111028,2911,2910.41765534953,"Manufacturing"
