"","cik","entityName","sic","n","mean_y","sd_y","se_y","y_lo","y_hi","sic_num","x","sic_division"
"279","0001165002","WESTWOOD HOLDINGS GROUP, INC.",6282,68,3260617.64705882,2970524.91983915,360229.059059596,2554568.69130202,3966666.60281563,6282,6281.8051466443,"Finance/Insurance/Real Estate"
"280","0001165320","GB SCIENCES INC",1311,68,-1019875.17647059,2144055.69690761,260004.944281099,-1529484.86726154,-510265.485679633,1311,1310.68864694833,"Mining"
"281","0001169561","Commvault Systems, Inc",7372,68,7651750,10745982.7139637,1303141.8170804,5097592.0385224,10205907.9614776,7372,7373.85040301717,"Services"
"282","0001169770","BANC OF CALIFORNIA, INC.",6021,68,-18484058.8235294,159164548.616596,19301536.6411759,-56315070.6402342,19346952.9931755,6021,6019.58655411458,"Finance/Insurance/Real Estate"
"283","0001170010","CARMAX, INC.",5500,68,150573250,72487921.3558285,8790451.6568102,133343964.752652,167802535.247348,5500,5499.51890461187,"Retail Trade"
"284","0001171155","RADIANT LOGISTICS, INC.",4731,68,2108944,2891876.96974337,350691.594192442,1421588.47538282,2796299.52461719,4731,4732.15935937637,"Transportation/Public Utilities"
"285","0001171838","SUNDANCE STRATEGIES, INC.",6411,68,-485820.088235294,3016170.83368858,365764.439182508,-1202718.38903301,231078.212562422,6411,6411.2542676227,"Finance/Insurance/Real Estate"
"286","0001175535","Whitestone REIT",6798,68,3665014.70588235,5054435.86025702,612940.380286746,2463651.56052033,4866377.85124437,6798,6797.60527619566,"Finance/Insurance/Real Estate"
"287","0001177609","Five Below, Inc.",5331,68,27990367.6470588,46045550.2392246,5583843.15370611,17046035.0657948,38934700.2283228,5331,5330.74409506697,"Retail Trade"
"288","0001190370","INNOVATIVE DESIGNS, INC.",2390,68,-86738.3382352941,103461.561603146,12546.557255327,-111329.590455735,-62147.0860148532,2390,2388.44368537092,"Manufacturing"
"289","0001209709","CERES TACTICAL SYSTEMATIC L.P.",6221,68,-6628945.07352941,14251054.0043434,1728194.14518499,-10016205.598092,-3241684.54896683,6221,6220.50564562227,"Finance/Insurance/Real Estate"
"290","0001224608","CNO Financial Group, Inc.",6321,68,65822058.8235294,106823236.397817,12954220.2040743,40431787.2235439,91212330.423515,6321,6322.34270130439,"Finance/Insurance/Real Estate"
"291","0001227265","CERES ORION L.P.",6221,68,-2119030.89705882,29981744.573795,3635820.57994253,-9245239.23374617,5007177.43962853,6221,6220.41050506964,"Finance/Insurance/Real Estate"
"292","0001227654","Compass Minerals International, Inc.",1400,68,15411764.7058824,43154576.483453,5233261.09029626,5154572.96890171,25668956.442863,1400,1399.26057489367,"Mining"
"293","0001230245","PIPER SANDLER COMPANIES",6211,68,14604235.2941176,28759070.6651988,3487549.58962403,7768638.09845454,21439832.4897807,6211,6209.82975254126,"Finance/Insurance/Real Estate"
"294","0001260221","TransDigm Group Incorporated",3728,68,153810838.235294,123772297.084004,15009595.7177258,124392030.628551,183229645.842037,3728,3727.22066983876,"Manufacturing"
"295","0001262104","MEI Pharma, Inc.",2834,68,-5338573.52941177,10440820.3690892,1266135.44705456,-7820199.0056387,-2856948.05318483,2834,2833.52113440902,"Manufacturing"
"296","0001262976","Cimpress plc",2750,68,4835852.94117648,43036323.955005,5218920.86484663,-5393231.95392291,15064937.8362759,2750,2749.80872714573,"Manufacturing"
"297","0001265131","Hilltop Holdings Inc.",6022,68,32815588.2352941,35008652.2368379,4245422.67597055,24494559.7903918,41136616.6801964,6022,6021.95717591642,"Finance/Insurance/Real Estate"
"298","0001282648","Battalion Oil Corp",1311,68,-78222352.9411764,255567811.317417,30992149.4285187,-138966965.821073,-17477740.0612798,1311,1311.67199616105,"Mining"
"299","0001289308","EnerSys",3690,68,37781132.3529412,21386536.6492075,2593498.51678899,32697875.2600348,42864389.4458476,3690,3689.26211257902,"Manufacturing"
"300","0001295947","PRESTIGE CONSUMER HEALTHCARE INC.",2834,68,28551985.2941176,44951872.9570088,5451215.30209098,17867603.3020193,39236367.2862159,2834,2834.97892796345,"Manufacturing"
"301","0001297341","KENTUCKY FIRST FEDERAL BANCORP",6035,68,325279.411764706,212845.809623482,25811.3457366978,274689.174120778,375869.649408634,6035,6034.8278505904,"Finance/Insurance/Real Estate"
"302","0001300514","LAS VEGAS SANDS CORP.",7011,68,319784308.823529,480322143.253824,58247615.6164287,205618982.215329,433949635.431729,7011,7011.97544321224,"Services"
"303","0001302215","Houlihan Lokey, Inc.",6282,68,42495044.117647,36909075.2964204,4475882.82326519,33722313.7840473,51267774.4512468,6282,6280.67106339945,"Finance/Insurance/Real Estate"
"304","0001304492","Anterix Inc.",4813,68,-5025465.51470588,5479173.20141357,664447.348543583,-6327782.31785131,-3723148.71156046,4813,4811.3233873551,"Transportation/Public Utilities"
"305","0001308547","DOLBY LABORATORIES, INC.",6794,68,55024985.2941176,26504443.3686762,3214135.86933098,48725278.9902289,61324691.5980063,6794,6796.18713563859,"Finance/Insurance/Real Estate"
"306","0001314052","ANAVEX LIFE SCIENCES CORP.",2836,68,-4897335.48529412,4045796.15512505,490624.849626424,-5858960.19056191,-3935710.78002633,2836,2835.88114214943,"Manufacturing"
"307","0001319161","Warner Music Group Corp.",7900,68,3750000,127532187.918281,15465549.4545057,-26562476.9308312,34062476.9308312,7900,7898.81414215475,"Services"
"308","0001320414","SELECT MEDICAL HOLDINGS CORP",8060,68,40673926.4705882,27770817.7147658,3367706.3161104,34073222.0910119,47274630.8501646,8060,8060.63766309895,"Services"
"309","0001324948","RBC BEARINGS INCORPORATED",3562,68,19815058.8235294,14707292.4594918,1783521.1846275,16319357.3016595,23310760.3453993,3562,3562.72640657403,"Manufacturing"
"310","0001327068","United States Oil Fund, LP",6221,68,11516274.9852941,376888572.734032,45704452.77855,-78064452.4606638,101097002.431252,6221,6222.09908065879,"Finance/Insurance/Real Estate"
"311","0001327567","PALO ALTO NETWORKS, INC",3577,68,18210764.7058823,232563409.518948,28202455.9441294,-37066048.9446113,73487578.3563758,3577,3577.21530114038,"Manufacturing"
"312","0001334978","CLEAR CHANNEL OUTDOOR HOLDINGS, INC.",7310,68,-47857088.235294,100755069.381405,12218346.8639991,-71805048.0887323,-23909128.3818558,7310,7309.04892485712,"Services"
"313","0001336917","UNDER ARMOUR, INC.",2300,68,21075029.4117647,105562369.657895,12801317.652647,-4015553.18742348,46165612.0109529,2300,2299.30112841921,"Manufacturing"
"314","0001341439","Oracle Corporation",7372,68,2057970588.23529,1290230628.12386,156463445.916521,1751302234.23891,2364638942.23167,7372,7373.61679811913,"Services"
"315","0001342423","LIMONEIRA COMPANY",100,68,2557147.05882353,4642617.26642726,563000.040258703,1453666.97991647,3660627.13773059,100,99.9396198814153,"Agriculture/Forestry/Fishing"
"316","0001346022","Enertopia Corporation",1000,68,-196249.220588235,893695.542427042,108376.503487364,-408667.167423468,16168.7262469975,1000,998.570301526624,"Mining"
"317","0001348911","KALVISTA PHARMACEUTICALS, INC.",2834,68,-9462617.64705882,11232296.3176744,1362116.00400023,-12132365.0148993,-6792870.27921837,2834,2834.88342436019,"Manufacturing"
"318","0001350156","PREAXIA HEALTH CARE PAYMENT SYSTEMS INC.",5700,68,-60333.3382352941,59491.8399445535,7214.44529275688,-74473.6510090976,-46193.0254614906,5700,5699.36824693884,"Retail Trade"
"319","0001350593","MUELLER WATER PRODUCTS, INC.",3490,68,10777941.1764706,24198901.2060171,2934547.81459692,5026227.45986064,16529654.8930806,3490,3490.31604691956,"Manufacturing"
"320","0001359841","Hanesbrands Inc.",5600,68,52688985.2941176,127656329.744613,15480603.862227,22347001.7241527,83030968.8640825,5600,5601.17110208841,"Retail Trade"
"321","0001361538","Primoris Services Corporation",1623,68,14789500,17424609.2480653,2113044.24749669,10647933.2749065,18931066.7250935,1623,1624.04195718965,"Construction"
"322","0001367859","CITIZENS COMMUNITY BANCORP, INC.",6035,68,1591588.23529412,1728609.12283865,209624.64702559,1180723.92712396,2002452.54346427,6035,6034.69016582799,"Finance/Insurance/Real Estate"
"323","0001371451","HIGHWATER ETHANOL, LLC",2860,68,1560905.52941177,3341928.09683429,405268.309896094,766579.642015422,2355231.41680811,2860,2861.2784396483,"Manufacturing"
"324","0001375348","GOLDEN STAR RESOURCE CORP.",1090,68,-18460.8676470588,21497.5970048334,2606.96656317323,-23570.5221108784,-13351.2131832393,1090,1089.02572808336,"Mining"
"325","0001376227","United States Natural Gas Fund, LP",6221,68,32933010.7647057,137541271.674402,16679329.1469216,241525.636739492,65624495.892672,6221,6220.72413840541,"Finance/Insurance/Real Estate"
"326","0001376986","TENNESSEE VALLEY AUTHORITY",4911,68,178264705.882353,203964630.943778,24734344.6256271,129785390.416124,226744021.348582,4911,4912.13069312279,"Transportation/Public Utilities"
"327","0001377789","AVIAT NETWORKS, INC.",3663,68,-4200661.76470588,15826641.2448392,1919262.16327144,-7962415.6047179,-438907.924693855,3663,3662.92153344106,"Manufacturing"
"328","0001381668","TFS FINANCIAL CORPORATION",6035,68,15272823.5294118,7574577.3340358,918552.424048206,13472460.7782773,17073186.2805462,6035,6034.36064473385,"Finance/Insurance/Real Estate"
"329","0001382230","ESSA Bancorp, Inc.",6036,68,2466294.11764706,1509436.58618906,183046.072942036,2107523.81468067,2825064.42061345,6036,6034.82646516623,"Finance/Insurance/Real Estate"
"330","0001383312","BROADRIDGE FINANCIAL SOLUTIONS, INC.",7389,68,72060294.117647,64051288.0775227,7767359.5941321,56836269.3131481,87284318.9221459,7389,7391.04546455662,"Services"
"331","0001387467","Alpha and Omega Semiconductor Limited",3674,68,8867367.64705881,47051904.1024779,5705881.48532204,-2316160.06417239,20050895.35829,3674,3673.59248919397,"Manufacturing"
"332","0001390777","THE BANK OF NEW YORK MELLON CORPORATION",6022,68,511102941.17647,598323532.001243,72557385.9039339,368890464.80476,653315417.54818,6022,6022.89725708568,"Finance/Insurance/Real Estate"
"333","0001396878","United States Gasoline Fund, LP",6221,68,2541334.32352941,11145619.4559706,1351604.89058548,-107811.262018119,5190479.90907695,6221,6219.97366470468,"Finance/Insurance/Real Estate"
"334","0001397016","OPTEX SYSTEMS HOLDINGS, INC.",3827,68,144323.529411765,898711.207265698,108984.742190672,-69286.565281952,357933.624105481,3827,3825.84337776784,"Manufacturing"
"335","0001403161","VISA INC.",7389,68,2020161764.70588,1502135182.92129,182160647.73944,1663126895.13658,2377196634.27518,7389,7389.16194189551,"Services"
"336","0001403475","Bank of Marin Bancorp",6022,68,5290147.05882353,4185552.13734925,507572.75187708,4295304.46514445,6284989.65250261,6022,6020.60538458049,"Finance/Insurance/Real Estate"
"337","0001405513","United States 12 Month Natural Gas Fund, LP",6221,68,1303606.10294118,3684426.75054125,446802.372421553,427873.452994935,2179338.75288742,6221,6221.7722366091,"Finance/Insurance/Real Estate"
"338","0001405528","United States 12 Month Oil Fund, LP",6221,68,4545230.08823529,17006166.6593622,2062300.63010023,503120.85323884,8587339.32323174,6221,6222.38112696465,"Finance/Insurance/Real Estate"
"339","0001408534","FIRST GUARANTY BANCSHARES, INC.",6035,68,3654250,1587693.09202932,192536.068220599,3276879.30628763,4031620.69371237,6035,6034.21320672792,"Finance/Insurance/Real Estate"
"340","0001409375","Orion Energy Systems, Inc.",3640,68,-1702823.52941176,5468072.22146339,663101.156988216,-3002501.79710867,-403145.261714861,3640,3640.3246750273,"Manufacturing"
"341","0001410738","VoIP-PAL.COM INC.",3661,68,-1409424.01470588,3658441.89959272,443651.246388415,-2278980.45762718,-539867.57178459,3661,3659.91681918484,"Manufacturing"
"342","0001412665","MIDWESTONE FINANCIAL GROUP, INC.",6022,68,4942867.64705883,13764785.2067583,1669225.39180599,1671185.87911908,8214549.41499857,6022,6021.15986654421,"Finance/Insurance/Real Estate"
"343","0001413837","FIRST FOUNDATION INC.",6022,68,3171455.88235295,30311103.3286158,3675761.19567335,-4033036.06116681,10375947.8258727,6022,6020.96569860679,"Finance/Insurance/Real Estate"
"344","0001414382","Concrete Leveling Systems, Inc.",3590,68,-16193.3529411765,10848.5437357742,1315.579167845,-18771.8881101527,-13614.8177722003,3590,3589.1161967915,"Manufacturing"
"345","0001415744","NORTHERN MINERALS & EXPLORATION LTD.",1040,68,-60441.5441176471,80741.2228844636,9791.31147924063,-79632.5146169587,-41250.5736183354,1040,1041.58891311468,"Mining"
"346","0001423221","QUANEX BUILDING PRODUCTS CORPORATION",3350,68,3653338.23529412,11352996.7963099,1376753.08701426,954902.184746174,6351774.28584206,3350,3349.67564793753,"Manufacturing"
"347","0001434524","CLEARSIGN TECHNOLOGIES CORPORATION",3823,68,-1739191.17647059,516756.16402256,62665.8896162948,-1862016.32011853,-1616366.03282265,3823,3823.85090450524,"Manufacturing"
"348","0001436425","HOME BANCORP, INC.",6036,68,5050230.89705882,3586652.83361755,434945.543394884,4197737.63200485,5902724.1621128,6036,6036.9970602586,"Finance/Insurance/Real Estate"
"349","0001437517","CYBERLOQ TECHNOLOGIES, INC.",7372,68,-130859.102941177,120160.16055201,14571.5598219739,-159419.360192245,-102298.845690108,7372,7372.47820595668,"Services"
"350","0001438133","Tandem Diabetes Care, Inc.",3841,68,-17268117.6470588,18289930.2908911,2217979.83748611,-21615358.1285316,-12920877.165586,3841,3841.85800817319,"Manufacturing"
"351","0001438943","RANGE IMPACT, INC.",1600,68,-773143.176470588,979364.624568901,118765.405679146,-1005923.37160171,-540362.981339462,1600,1600.5415280569,"Construction"
"352","0001441236","CLEARWATER PAPER CORPORATION",2631,68,10928205.8823529,38331306.7280437,4648353.71787273,1817432.59532239,20038979.1693835,2631,2631.04099796905,"Manufacturing"
"353","0001442492","Laredo Oil, Inc.",1311,68,-237056.75,590222.894530188,71575.0393178164,-377343.82706292,-96769.6729370799,1311,1310.63080379606,"Mining"
"354","0001467373","Accenture plc",7389,68,1023845235.29412,490403291.737208,59470134.4406794,907283771.790384,1140406698.79785,7389,7389.54218055434,"Services"
"355","0001472494","United States Brent Oil Fund, LP",6221,68,5520691.64705882,28919982.2411547,3507062.98444905,-1353151.80246132,12394535.096579,6221,6223.36381669998,"Finance/Insurance/Real Estate"
"356","0001474903","BGSF, INC.",7363,68,1224898.98529412,3452142.5924072,418633.780682014,404376.775157371,2045421.19543086,7363,7363.45546300747,"Services"
"357","0001477246","S&W SEED CO",100,68,-1176835.5,6748126.85003786,818330.581699197,-2780763.44013042,427092.440130428,100,99.4643135515996,"Agriculture/Forestry/Fishing"
"358","0001479681","NUTEX HEALTH INC.",7389,68,-3411183.67647059,52859787.5949577,6410190.81181543,-15975157.6676288,9152790.31468765,7389,7388.85706459751,"Services"
"359","0001481504","XERIANT, INC.",3721,68,-478499.897058824,1096164.33899073,132929.451549828,-739041.622096487,-217958.172021161,3721,3721.0581671659,"Manufacturing"
"360","0001486957","BWX TECHNOLOGIES, INC.",3510,68,47844808.8235294,36628530.7080229,4441861.79471642,39138759.7058852,56550857.9411736,3510,3509.05955592566,"Manufacturing"
"361","0001490906","Capitol Federal Financial, Inc.",6035,68,18205558.8235294,5867131.02200078,711494.144795509,16811030.2997302,19600087.3473286,6035,6034.26103114228,"Finance/Insurance/Real Estate"
"362","0001493594","MACOM Technology Solutions Holdings, Inc.",3674,68,-12335367.6470588,67328236.8804499,8164748.0071971,-28338273.7411651,3667538.4470475,3674,3675.28295258529,"Manufacturing"
"363","0001497253","Organovo Holdings, Inc.",2836,68,-15783573.5294118,14266346.6966543,1730048.65652904,-19174468.8962087,-12392678.1626149,2836,2835.23457184275,"Manufacturing"
"364","0001499961","MULLEN AUTOMOTIVE INC.",3711,68,-21036772.3823529,60373987.5627297,7321421.40473122,-35386758.3356261,-6686786.42907976,3711,3711.17628483772,"Manufacturing"
"365","0001500217","AMERICAN ASSETS TRUST, INC.",6798,68,6971014.70588235,4143072.77809075,502421.372902628,5986268.8149932,7955760.5967715,6798,6799.6467744181,"Finance/Insurance/Real Estate"
"366","0001504008","BankUnited, Inc.",6035,68,63645308.8235294,50963254.7922775,6180202.42746545,51532112.0656971,75758505.5813617,6035,6035.71249421949,"Finance/Insurance/Real Estate"
"367","0001504461","NGL Energy Partners LP",4922,68,-35669441.1764705,112030553.439327,13585700.1507867,-62297413.4720124,-9041468.88092859,4922,4921.60025482154,"Transportation/Public Utilities"
"368","0001506251","Citius Pharmaceuticals, Inc.",2834,68,-2781773.20588235,3708871.7744013,449766.766992016,-3663316.0691867,-1900230.342578,2834,2833.67077729665,"Manufacturing"
"369","0001511737","UBIQUITI INC.",3663,68,57650338.2352941,44892108.0191861,5443967.73881593,46980161.4672148,68320515.0033733,3663,3661.39580457824,"Manufacturing"
"370","0001517681","PROPANC BIOPHARMA, INC.",2834,68,-1003917.32352941,934445.889175999,113318.208896966,-1226021.01296747,-781813.634091358,2834,2833.69302413917,"Manufacturing"
"371","0001520697","Acadia Healthcare Company, Inc.",8093,68,5988441.17647062,114878183.248167,13931025.9885663,-21316369.7611193,33293252.1140605,8093,8091.64233569576,"Services"
"372","0001521951","FIRST BUSINESS FINANCIAL SERVICES, INC.",6022,68,5155617.64705882,2839224.45806351,344306.539277438,4480776.83007504,5830458.4640426,6022,6020.51951329342,"Finance/Insurance/Real Estate"
"373","0001525306","First America Resources Corporation",5065,68,-5781.17647058824,17315.4395955258,2099.80548253986,-9896.79521636637,-1665.5577248101,5065,5066.20271748588,"Wholesale Trade"
"374","0001529377","ARES COMMERCIAL REAL ESTATE CORPORATION",6798,68,3956500,8964817.96520452,1087143.86426391,1825698.02604273,6087301.97395727,6798,6798.10217310548,"Finance/Insurance/Real Estate"
"375","0001530425","ARTISAN CONSUMER GOODS, INC.",1000,68,-284316.823529412,2212567.66228646,268313.240453912,-810210.77481908,241577.127760256,1000,1001.59828156002,"Mining"
"376","0001530721","CAPRI HOLDINGS LTD",3100,68,99177147.0588234,148214881.841103,17973694.503509,63948705.8319457,134405588.285701,3100,3100.08398804335,"Manufacturing"
"377","0001530950","Post Holdings, Inc.",2040,68,27051470.5882353,117009620.082431,14189500.6709782,-759950.72688191,54862891.9033525,2040,2039.78368219055,"Manufacturing"
"378","0001538495","EARTH SCIENCE TECH, INC.",2834,68,-314204.852941177,1449128.42191221,175732.633783196,-658640.815156241,30231.109273888,2834,2834.76990953752,"Manufacturing"
"379","0001544190","SHEPHERD’S FINANCE, LLC",6153,68,164073.529411765,372421.576084987,45162.7498663943,75554.5396736318,252592.519149898,6153,6153.46611954687,"Finance/Insurance/Real Estate"
"380","0001549966","Silvercrest Asset Management Group Inc.",6282,68,1760955.88235294,1417365.27100724,171880.785954266,1424069.54188258,2097842.2228233,6282,6281.74256056137,"Finance/Insurance/Real Estate"
"381","0001552800","TILE SHOP HOLDINGS, INC.",5700,68,2886926.47058824,2474180.18574389,300038.418900952,2298851.16954237,3475001.7716341,5700,5699.23435978685,"Retail Trade"
"382","0001564708","NEWS CORPORATION",2711,68,-30794117.6470588,306929208.563406,37220633.7204163,-103746559.739075,42158324.4449572,2711,2712.13767738689,"Manufacturing"
"383","0001567514","Intra-Cellular Therapies, Inc.",2834,68,-21963438.5735294,14945793.0300243,1812443.62710031,-25515828.082646,-18411049.0644128,2834,2832.43266596407,"Manufacturing"
"384","0001570132","ANVI GLOBAL HOLDINGS, INC.",5400,68,-34098.6470588235,26206.9593786378,3178.06063659986,-40327.6459065592,-27869.6482110878,5400,5399.69155720304,"Retail Trade"
"385","0001570585","Liberty Global Ltd.",4841,68,-158223529.411764,1817611484.44692,220417768.726775,-590242356.116243,273795297.292714,4841,4841.06553228307,"Transportation/Public Utilities"
"386","0001571996","Dell Technologies Inc.",3571,68,28529411.764706,921953498.20551,111803283.970853,-190605024.818167,247663848.347579,3571,3570.71688032396,"Manufacturing"
"387","0001579877","OUTFRONT Media Inc.",6798,68,17394117.6470588,74385070.8869165,9020514.83046512,-286091.420652792,35074326.7147705,6798,6796.84166050907,"Finance/Insurance/Real Estate"
"388","0001583107","THERAVANCE BIOPHARMA, INC.",2834,68,-28108838.2352942,117795213.919398,14284767.9171148,-56106983.3528392,-110693.117749076,2834,2835.55462783257,"Manufacturing"
"389","0001584509","Aramark",5812,68,53833588.2352941,91050167.5407631,11041454.6470809,32192337.1270155,75474839.3435727,5812,5811.74998467864,"Retail Trade"
"390","0001589150","REGEN BIOPHARMA, INC.",2834,68,1294256.19117647,16476826.8496892,1998108.7493024,-2622036.95745623,5210549.33980916,2834,2834.26303132062,"Manufacturing"
"391","0001589526","BLUE BIRD CORPORATION",3713,68,4895352.94117647,9548894.32962526,1157973.52732078,2625724.82762774,7164981.0547252,3713,3710.59550682077,"Manufacturing"
"392","0001590976","MALIBU BOATS, INC.",3730,68,7020661.76470588,19145919.5758855,2321783.78561638,2469965.54489777,11571357.984514,3730,3732.28087374306,"Manufacturing"
"393","0001591698","PAYLOCITY HOLDING CORPORATION",7372,68,12201735.2941177,21184968.0688487,2569054.73597649,7166388.01160374,17237082.5766316,7372,7371.99263185503,"Services"
"394","0001598665","Heritage Insurance Holdings, Inc.",6331,68,4272382.35294118,17582853.4013175,2132234.16980537,93203.3801226486,8451561.3257597,6331,6331.695331401,"Finance/Insurance/Real Estate"
"395","0001600033","e.l.f. Beauty, Inc.",2844,68,5830750,10785162.248553,1307893.03353553,3267279.65427037,8394220.34572963,2844,2845.10854780946,"Manufacturing"
"396","0001603345","AGENTIX CORP.",2836,68,-788231.470588235,5165862.83145575,626452.885339541,-2016079.12585374,439616.184677265,2836,2836.06000514226,"Manufacturing"
"397","0001604028","ADVANCED DRAINAGE SYSTEMS, INC.",3086,68,32820485.2941176,57436893.1227725,6965246.38683834,19168602.3759145,46472368.2123208,3086,3085.3236079112,"Manufacturing"
"398","0001604778","Qorvo, Inc.",3674,68,34509220.5882353,83408663.0242202,10114786.1100121,14684239.8126116,54334201.3638589,3674,3672.30423735342,"Manufacturing"
"399","0001606757","KIMBALL ELECTRONICS, INC.",3672,68,7315044.11764706,4354986.99360199,528119.74625918,6279929.41497906,8350158.82031505,3672,3671.96617719843,"Manufacturing"
"400","0001609258","PETROGAS COMPANY",1311,68,-1571318.38235294,12733026.1745082,1544106.23091916,-4597766.5949545,1455129.83024862,1311,1310.47427721392,"Mining"
"401","0001610250","Boot Barn Holdings, Inc.",5661,68,14338117.6470588,20611782.4821249,2499545.77370755,9439007.93059203,19237227.3635256,5661,5661.18998014992,"Retail Trade"
"402","0001613103","Medtronic plc",3845,68,972705882.352939,424986498.778474,51537183.0566199,871693003.561964,1073718761.14391,3845,3845.88176165686,"Manufacturing"
"403","0001617242","KEARNY FINANCIAL CORP.",6035,68,6081132.35294118,5852486.75020506,709718.26598892,4690084.55160289,7472180.15427946,6035,6034.62148242832,"Finance/Insurance/Real Estate"
"404","0001618732","NUTANIX, INC.",7372,68,-77870632.3529411,79986682.8492156,9699810.05970873,-96882260.0699703,-58859004.635912,7372,7370.89274974741,"Services"
"405","0001618921","WALGREENS BOOTS ALLIANCE, INC.",5912,68,569705882.35294,1149414127.9699,139386936.976386,296507485.879223,842904278.826657,5912,5910.3040493962,"Retail Trade"
"406","0001624794","CSW INDUSTRIALS, INC.",2891,68,10755235.2941176,9620612.9542484,1166670.68804564,8468560.74554819,13041909.8426871,2891,2891.20704673157,"Manufacturing"
"407","0001625288","NEXIEN BIOPHARMA, INC.",2834,68,-157702.602941176,334057.217202143,40510.3879860099,-237102.963393756,-78302.242488597,2834,2835.70758021501,"Manufacturing"
"408","0001627223","The Chemours Company",2800,68,82941176.4705882,116014008.72089,14068765.0590458,55366396.9548584,110515955.986318,2800,2799.70233866637,"Manufacturing"
"409","0001628908","Evolent Health, Inc.",8741,68,-14088102.9411765,58848404.6764174,7136417.30529297,-28075480.8595507,-100725.022802243,8741,8740.41880717838,"Services"
"410","0001629210","PARAMOUNT GOLD NEVADA CORP.",1000,68,-1461832.67647059,620914.008835781,75296.8836134007,-1609414.56835285,-1314250.78458832,1000,1001.79603067329,"Mining"
"411","0001630113","BIOTRICITY INC.",3841,68,-1755621.52941177,2145968.85075923,260236.948263696,-2265685.94800861,-1245557.11081492,3841,3840.39313722523,"Manufacturing"
"412","0001633978","Lumentum Holdings Inc.",3669,68,4042647.05882353,54636533.9370067,6625652.95411537,-8943632.7312426,17028926.8488897,3669,3668.96419920148,"Manufacturing"
"413","0001634117","BARNES & NOBLE EDUCATION, INC.",5940,68,-19973750,43038162.4778972,5219143.81849602,-30203271.8842522,-9744228.11574779,5940,5939.15908143269,"Retail Trade"
"414","0001636519","MADISON SQUARE GARDEN SPORTS CORP.",7990,68,-15243367.6470588,46583870.8025897,5649124.11085894,-26315650.9043423,-4171084.3897753,7990,7990.7175746916,"Services"
"415","0001666138","Atkore Inc.",3690,68,48811926.4705881,75371266.2254478,9140108.58188442,30897313.6500947,66726539.2910816,3690,3689.23818884721,"Manufacturing"
"416","0001694426","DELEK US HOLDINGS, INC.",2911,68,-17182352.9411764,106611817.749878,12928581.9271132,-42522373.5183183,8157667.63596536,2911,2910.41765534953,"Manufacturing"
